id,date,time,timestamp,dayOfWeek,holiday,dayId,value
346,2013-07-04,14:15:00,2013-07-04 14:15:00,4,0,4,57084.174399
347,2013-07-04,14:30:00,2013-07-04 14:30:00,4,0,4,56253.367114
348,2013-07-04,14:45:00,2013-07-04 14:45:00,4,0,4,55748.716465
349,2013-07-04,15:00:00,2013-07-04 15:00:00,4,0,4,54519.109592
350,2013-07-04,15:15:00,2013-07-04 15:15:00,4,0,4,53685.351775
351,2013-07-04,15:30:00,2013-07-04 15:30:00,4,0,4,53613.792372
352,2013-07-04,15:45:00,2013-07-04 15:45:00,4,0,4,53545.847986
353,2013-07-04,16:00:00,2013-07-04 16:00:00,4,0,4,53228.803836
354,2013-07-04,16:15:00,2013-07-04 16:15:00,4,0,4,52064.630784
355,2013-07-04,16:30:00,2013-07-04 16:30:00,4,0,4,52261.164002
356,2013-07-04,16:45:00,2013-07-04 16:45:00,4,0,4,52377.071725
357,2013-07-04,17:00:00,2013-07-04 17:00:00,4,0,4,50592.329194
358,2013-07-04,17:15:00,2013-07-04 17:15:00,4,0,4,50126.541823
359,2013-07-04,17:30:00,2013-07-04 17:30:00,4,0,4,49516.96617
360,2013-07-04,17:45:00,2013-07-04 17:45:00,4,0,4,48703.724605
361,2013-07-04,18:00:00,2013-07-04 18:00:00,4,0,4,47600.70251
362,2013-07-04,18:15:00,2013-07-04 18:15:00,4,0,4,47300.296978
363,2013-07-04,18:30:00,2013-07-04 18:30:00,4,0,4,47347.47854
364,2013-07-04,18:45:00,2013-07-04 18:45:00,4,0,4,47594.736424
365,2013-07-04,19:00:00,2013-07-04 19:00:00,4,0,4,47409.696887
366,2013-07-04,19:15:00,2013-07-04 19:15:00,4,0,4,47143.409542
367,2013-07-04,19:30:00,2013-07-04 19:30:00,4,0,4,46935.050751
368,2013-07-04,19:45:00,2013-07-04 19:45:00,4,0,4,46759.068354
369,2013-07-04,20:00:00,2013-07-04 20:00:00,4,0,4,46636.661876
370,2013-07-04,20:15:00,2013-07-04 20:15:00,4,0,4,46342.900452
371,2013-07-04,20:30:00,2013-07-04 20:30:00,4,0,4,45909.183756
372,2013-07-04,20:45:00,2013-07-04 20:45:00,4,0,4,45705.787648
373,2013-07-04,21:00:00,2013-07-04 21:00:00,4,0,4,44880.715341
374,2013-07-04,21:15:00,2013-07-04 21:15:00,4,0,4,44172.53103
375,2013-07-04,21:30:00,2013-07-04 21:30:00,4,0,4,42945.721319
376,2013-07-04,21:45:00,2013-07-04 21:45:00,4,0,4,41860.359287
377,2013-07-04,22:00:00,2013-07-04 22:00:00,4,0,4,39911.200877
378,2013-07-04,22:15:00,2013-07-04 22:15:00,4,0,4,39313.710343
379,2013-07-04,22:30:00,2013-07-04 22:30:00,4,0,4,38726.356277
380,2013-07-04,22:45:00,2013-07-04 22:45:00,4,0,4,38300.759643
381,2013-07-04,23:00:00,2013-07-04 23:00:00,4,0,4,37922.636928
382,2013-07-04,23:15:00,2013-07-04 23:15:00,4,0,4,37473.111906
383,2013-07-04,23:30:00,2013-07-04 23:30:00,4,0,4,36859.466789
384,2013-07-04,23:45:00,2013-07-04 23:45:00,4,0,4,36628.987833
385,2013-07-05,00:00:00,2013-07-05 00:00:00,5,1,5,35717.937523
386,2013-07-05,00:15:00,2013-07-05 00:15:00,5,1,5,35656.298339
387,2013-07-05,00:30:00,2013-07-05 00:30:00,5,1,5,35545.401371
388,2013-07-05,00:45:00,2013-07-05 00:45:00,5,1,5,36037.616052
389,2013-07-05,01:00:00,2013-07-05 01:00:00,5,1,5,36320.049844
390,2013-07-05,01:15:00,2013-07-05 01:15:00,5,1,5,36443.977096
391,2013-07-05,01:30:00,2013-07-05 01:30:00,5,1,5,36200.450794
392,2013-07-05,01:45:00,2013-07-05 01:45:00,5,1,5,36388.264137
393,2013-07-05,02:00:00,2013-07-05 02:00:00,5,1,5,36151.645507
394,2013-07-05,02:15:00,2013-07-05 02:15:00,5,1,5,35677.558376
395,2013-07-05,02:30:00,2013-07-05 02:30:00,5,1,5,34980.168105
396,2013-07-05,02:45:00,2013-07-05 02:45:00,5,1,5,34796.620037
397,2013-07-05,03:00:00,2013-07-05 03:00:00,5,1,5,34607.750727
398,2013-07-05,03:15:00,2013-07-05 03:15:00,5,1,5,34611.145978
399,2013-07-05,03:30:00,2013-07-05 03:30:00,5,1,5,34751.217968
400,2013-07-05,03:45:00,2013-07-05 03:45:00,5,1,5,35135.473056
401,2013-07-05,04:00:00,2013-07-05 04:00:00,5,1,5,35071.11887
402,2013-07-05,04:15:00,2013-07-05 04:15:00,5,1,5,35019.933798
403,2013-07-05,04:30:00,2013-07-05 04:30:00,5,1,5,34944.560138
404,2013-07-05,04:45:00,2013-07-05 04:45:00,5,1,5,34692.219889
405,2013-07-05,05:00:00,2013-07-05 05:00:00,5,1,5,34428.36776
406,2013-07-05,05:15:00,2013-07-05 05:15:00,5,1,5,32900.852464
407,2013-07-05,05:30:00,2013-07-05 05:30:00,5,1,5,32847.803986
408,2013-07-05,05:45:00,2013-07-05 05:45:00,5,1,5,33150.283079
409,2013-07-05,06:00:00,2013-07-05 06:00:00,5,1,5,34404.327456
410,2013-07-05,06:15:00,2013-07-05 06:15:00,5,1,5,35397.585547
411,2013-07-05,06:30:00,2013-07-05 06:30:00,5,1,5,36567.500716
412,2013-07-05,06:45:00,2013-07-05 06:45:00,5,1,5,37237.565398
413,2013-07-05,07:00:00,2013-07-05 07:00:00,5,1,5,38054.62178
414,2013-07-05,07:15:00,2013-07-05 07:15:00,5,1,5,38549.945371
415,2013-07-05,07:30:00,2013-07-05 07:30:00,5,1,5,39339.912725
416,2013-07-05,07:45:00,2013-07-05 07:45:00,5,1,5,39908.237076
417,2013-07-05,08:00:00,2013-07-05 08:00:00,5,1,5,40050.959879
418,2013-07-05,08:15:00,2013-07-05 08:15:00,5,1,5,40663.687293
419,2013-07-05,08:30:00,2013-07-05 08:30:00,5,1,5,41001.126768
420,2013-07-05,08:45:00,2013-07-05 08:45:00,5,1,5,41614.559472
421,2013-07-05,09:00:00,2013-07-05 09:00:00,5,1,5,41964.195229
422,2013-07-05,09:15:00,2013-07-05 09:15:00,5,1,5,42221.189355
423,2013-07-05,09:30:00,2013-07-05 09:30:00,5,1,5,42642.399401
424,2013-07-05,09:45:00,2013-07-05 09:45:00,5,1,5,43000.081917
425,2013-07-05,10:00:00,2013-07-05 10:00:00,5,1,5,42707.795287
426,2013-07-05,10:15:00,2013-07-05 10:15:00,5,1,5,42645.490264
427,2013-07-05,10:30:00,2013-07-05 10:30:00,5,1,5,42287.243839
428,2013-07-05,10:45:00,2013-07-05 10:45:00,5,1,5,42428.722121
429,2013-07-05,11:00:00,2013-07-05 11:00:00,5,1,5,42466.250778
430,2013-07-05,11:15:00,2013-07-05 11:15:00,5,1,5,42115.277076
431,2013-07-05,11:30:00,2013-07-05 11:30:00,5,1,5,41793.667049
432,2013-07-05,11:45:00,2013-07-05 11:45:00,5,1,5,42162.013667
433,2013-07-05,12:00:00,2013-07-05 12:00:00,5,1,5,41833.245085
434,2013-07-05,12:15:00,2013-07-05 12:15:00,5,1,5,42464.733099
435,2013-07-05,12:30:00,2013-07-05 12:30:00,5,1,5,43170.004833
436,2013-07-05,12:45:00,2013-07-05 12:45:00,5,1,5,42949.086768
437,2013-07-05,13:00:00,2013-07-05 13:00:00,5,1,5,43119.636188
438,2013-07-05,13:15:00,2013-07-05 13:15:00,5,1,5,43336.618954
439,2013-07-05,13:30:00,2013-07-05 13:30:00,5,1,5,43355.424977
440,2013-07-05,13:45:00,2013-07-05 13:45:00,5,1,5,43217.139363
441,2013-07-05,14:00:00,2013-07-05 14:00:00,5,1,5,43451.309943
442,2013-07-05,14:15:00,2013-07-05 14:15:00,5,1,5,43228.729649
443,2013-07-05,14:30:00,2013-07-05 14:30:00,5,1,5,42866.9546
444,2013-07-05,14:45:00,2013-07-05 14:45:00,5,1,5,42360.942598
445,2013-07-05,15:00:00,2013-07-05 15:00:00,5,1,5,42699.804206
446,2013-07-05,15:15:00,2013-07-05 15:15:00,5,1,5,42555.001837
447,2013-07-05,15:30:00,2013-07-05 15:30:00,5,1,5,42200.098618
448,2013-07-05,15:45:00,2013-07-05 15:45:00,5,1,5,41611.819921
449,2013-07-05,16:00:00,2013-07-05 16:00:00,5,1,5,41720.942487
450,2013-07-05,16:15:00,2013-07-05 16:15:00,5,1,5,41466.022959
451,2013-07-05,16:30:00,2013-07-05 16:30:00,5,1,5,41314.11247
452,2013-07-05,16:45:00,2013-07-05 16:45:00,5,1,5,41302.465294
453,2013-07-05,17:00:00,2013-07-05 17:00:00,5,1,5,40485.046789
454,2013-07-05,17:15:00,2013-07-05 17:15:00,5,1,5,36828.444901
455,2013-07-05,17:30:00,2013-07-05 17:30:00,5,1,5,33572.400009
456,2013-07-05,17:45:00,2013-07-05 17:45:00,5,1,5,33907.192611
457,2013-07-05,18:00:00,2013-07-05 18:00:00,5,1,5,34338.588719
458,2013-07-05,18:15:00,2013-07-05 18:15:00,5,1,5,34415.404036
459,2013-07-05,18:30:00,2013-07-05 18:30:00,5,1,5,34409.54125
460,2013-07-05,18:45:00,2013-07-05 18:45:00,5,1,5,34967.202017
461,2013-07-05,19:00:00,2013-07-05 19:00:00,5,1,5,34615.644551
462,2013-07-05,19:15:00,2013-07-05 19:15:00,5,1,5,34771.976364
463,2013-07-05,19:30:00,2013-07-05 19:30:00,5,1,5,34741.779099
464,2013-07-05,19:45:00,2013-07-05 19:45:00,5,1,5,35005.757297
465,2013-07-05,20:00:00,2013-07-05 20:00:00,5,1,5,35398.161007
466,2013-07-05,20:15:00,2013-07-05 20:15:00,5,1,5,34956.564788
467,2013-07-05,20:30:00,2013-07-05 20:30:00,5,1,5,35447.370879
468,2013-07-05,20:45:00,2013-07-05 20:45:00,5,1,5,35768.313605
469,2013-07-05,21:00:00,2013-07-05 21:00:00,5,1,5,35233.791375
470,2013-07-05,21:15:00,2013-07-05 21:15:00,5,1,5,34591.531503
471,2013-07-05,21:30:00,2013-07-05 21:30:00,5,1,5,34030.430974
472,2013-07-05,21:45:00,2013-07-05 21:45:00,5,1,5,33532.74925
473,2013-07-05,22:00:00,2013-07-05 22:00:00,5,1,5,32856.714652
474,2013-07-05,22:15:00,2013-07-05 22:15:00,5,1,5,32291.167747
475,2013-07-05,22:30:00,2013-07-05 22:30:00,5,1,5,32183.54901
476,2013-07-05,22:45:00,2013-07-05 22:45:00,5,1,5,32118.446378
477,2013-07-05,23:00:00,2013-07-05 23:00:00,5,1,5,31830.33517
478,2013-07-05,23:15:00,2013-07-05 23:15:00,5,1,5,31596.461384
479,2013-07-05,23:30:00,2013-07-05 23:30:00,5,1,5,31383.935763
480,2013-07-05,23:45:00,2013-07-05 23:45:00,5,1,5,31028.738286
481,2013-07-06,00:00:00,2013-07-06 00:00:00,6,0,6,30919.291367
482,2013-07-06,00:15:00,2013-07-06 00:15:00,6,0,6,31843.620818
483,2013-07-06,00:30:00,2013-07-06 00:30:00,6,0,6,31213.836155
484,2013-07-06,00:45:00,2013-07-06 00:45:00,6,0,6,30863.12623
485,2013-07-06,01:00:00,2013-07-06 01:00:00,6,0,6,30921.722527
486,2013-07-06,01:15:00,2013-07-06 01:15:00,6,0,6,31289.304382
487,2013-07-06,01:30:00,2013-07-06 01:30:00,6,0,6,31502.770177
488,2013-07-06,01:45:00,2013-07-06 01:45:00,6,0,6,31151.716531
489,2013-07-06,02:00:00,2013-07-06 02:00:00,6,0,6,30708.282411
490,2013-07-06,02:15:00,2013-07-06 02:15:00,6,0,6,30441.70019
491,2013-07-06,02:30:00,2013-07-06 02:30:00,6,0,6,30447.036539
492,2013-07-06,02:45:00,2013-07-06 02:45:00,6,0,6,30172.421826
493,2013-07-06,03:00:00,2013-07-06 03:00:00,6,0,6,30251.256142
494,2013-07-06,03:15:00,2013-07-06 03:15:00,6,0,6,30247.141743
495,2013-07-06,03:30:00,2013-07-06 03:30:00,6,0,6,30609.580341
496,2013-07-06,03:45:00,2013-07-06 03:45:00,6,0,6,30877.028513
497,2013-07-06,04:00:00,2013-07-06 04:00:00,6,0,6,30253.182944
498,2013-07-06,04:15:00,2013-07-06 04:15:00,6,0,6,29448.793581
499,2013-07-06,04:30:00,2013-07-06 04:30:00,6,0,6,29269.381829
500,2013-07-06,04:45:00,2013-07-06 04:45:00,6,0,6,28807.624627
501,2013-07-06,05:00:00,2013-07-06 05:00:00,6,0,6,27892.69884
502,2013-07-06,05:15:00,2013-07-06 05:15:00,6,0,6,27842.035086
503,2013-07-06,05:30:00,2013-07-06 05:30:00,6,0,6,28046.696712
504,2013-07-06,05:45:00,2013-07-06 05:45:00,6,0,6,28428.156167
505,2013-07-06,06:00:00,2013-07-06 06:00:00,6,0,6,29904.889723
506,2013-07-06,06:15:00,2013-07-06 06:15:00,6,0,6,31092.095047
507,2013-07-06,06:30:00,2013-07-06 06:30:00,6,0,6,31097.586587
508,2013-07-06,06:45:00,2013-07-06 06:45:00,6,0,6,31213.61862
509,2013-07-06,07:00:00,2013-07-06 07:00:00,6,0,6,31788.585285
510,2013-07-06,07:15:00,2013-07-06 07:15:00,6,0,6,32566.909396
511,2013-07-06,07:30:00,2013-07-06 07:30:00,6,0,6,33121.965985
512,2013-07-06,07:45:00,2013-07-06 07:45:00,6,0,6,33410.607962
513,2013-07-06,08:00:00,2013-07-06 08:00:00,6,0,6,34557.603306
514,2013-07-06,08:15:00,2013-07-06 08:15:00,6,0,6,35154.385352
515,2013-07-06,08:30:00,2013-07-06 08:30:00,6,0,6,36146.416415
516,2013-07-06,08:45:00,2013-07-06 08:45:00,6,0,6,37035.40244
517,2013-07-06,09:00:00,2013-07-06 09:00:00,6,0,6,37382.682211
518,2013-07-06,09:15:00,2013-07-06 09:15:00,6,0,6,37825.649635
519,2013-07-06,09:30:00,2013-07-06 09:30:00,6,0,6,37633.219863
520,2013-07-06,09:45:00,2013-07-06 09:45:00,6,0,6,37553.097945
521,2013-07-06,10:00:00,2013-07-06 10:00:00,6,0,6,37631.340621
522,2013-07-06,10:15:00,2013-07-06 10:15:00,6,0,6,37380.97262
523,2013-07-06,10:30:00,2013-07-06 10:30:00,6,0,6,37047.987373
524,2013-07-06,10:45:00,2013-07-06 10:45:00,6,0,6,37669.877305
525,2013-07-06,11:00:00,2013-07-06 11:00:00,6,0,6,37846.247553
526,2013-07-06,11:15:00,2013-07-06 11:15:00,6,0,6,37179.972691
527,2013-07-06,11:30:00,2013-07-06 11:30:00,6,0,6,36891.094995
528,2013-07-06,11:45:00,2013-07-06 11:45:00,6,0,6,37046.135249
529,2013-07-06,12:00:00,2013-07-06 12:00:00,6,0,6,37501.300596
530,2013-07-06,12:15:00,2013-07-06 12:15:00,6,0,6,38171.227227
531,2013-07-06,12:30:00,2013-07-06 12:30:00,6,0,6,37874.913293
532,2013-07-06,12:45:00,2013-07-06 12:45:00,6,0,6,38287.620016
533,2013-07-06,13:00:00,2013-07-06 13:00:00,6,0,6,38397.295369
534,2013-07-06,13:15:00,2013-07-06 13:15:00,6,0,6,38351.751244
535,2013-07-06,13:30:00,2013-07-06 13:30:00,6,0,6,38079.654931
536,2013-07-06,13:45:00,2013-07-06 13:45:00,6,0,6,37922.226847
537,2013-07-06,14:00:00,2013-07-06 14:00:00,6,0,6,37949.304013
538,2013-07-06,14:15:00,2013-07-06 14:15:00,6,0,6,38062.544341
539,2013-07-06,14:30:00,2013-07-06 14:30:00,6,0,6,37877.109682
540,2013-07-06,14:45:00,2013-07-06 14:45:00,6,0,6,38165.503773
541,2013-07-06,15:00:00,2013-07-06 15:00:00,6,0,6,38343.406595
542,2013-07-06,15:15:00,2013-07-06 15:15:00,6,0,6,37983.905889
543,2013-07-06,15:30:00,2013-07-06 15:30:00,6,0,6,37634.940615
544,2013-07-06,15:45:00,2013-07-06 15:45:00,6,0,6,37454.638467
545,2013-07-06,16:00:00,2013-07-06 16:00:00,6,0,6,37276.530694
546,2013-07-06,16:15:00,2013-07-06 16:15:00,6,0,6,36523.598223
547,2013-07-06,16:30:00,2013-07-06 16:30:00,6,0,6,36569.81443
548,2013-07-06,16:45:00,2013-07-06 16:45:00,6,0,6,35623.309665
549,2013-07-06,17:00:00,2013-07-06 17:00:00,6,0,6,35210.628735
550,2013-07-06,17:15:00,2013-07-06 17:15:00,6,0,6,34618.071323
551,2013-07-06,17:30:00,2013-07-06 17:30:00,6,0,6,34266.031605
552,2013-07-06,17:45:00,2013-07-06 17:45:00,6,0,6,33924.464875
553,2013-07-06,18:00:00,2013-07-06 18:00:00,6,0,6,33900.713306
554,2013-07-06,18:15:00,2013-07-06 18:15:00,6,0,6,34082.049957
555,2013-07-06,18:30:00,2013-07-06 18:30:00,6,0,6,33722.000731
556,2013-07-06,18:45:00,2013-07-06 18:45:00,6,0,6,33195.489415
557,2013-07-06,19:00:00,2013-07-06 19:00:00,6,0,6,33602.799617
558,2013-07-06,19:15:00,2013-07-06 19:15:00,6,0,6,33454.689389
559,2013-07-06,19:30:00,2013-07-06 19:30:00,6,0,6,33393.600207
560,2013-07-06,19:45:00,2013-07-06 19:45:00,6,0,6,33217.897929
561,2013-07-06,20:00:00,2013-07-06 20:00:00,6,0,6,33231.653009
562,2013-07-06,20:15:00,2013-07-06 20:15:00,6,0,6,33307.339367
563,2013-07-06,20:30:00,2013-07-06 20:30:00,6,0,6,33450.643762
564,2013-07-06,20:45:00,2013-07-06 20:45:00,6,0,6,33657.907817
565,2013-07-06,21:00:00,2013-07-06 21:00:00,6,0,6,32858.5932
566,2013-07-06,21:15:00,2013-07-06 21:15:00,6,0,6,32793.578362
567,2013-07-06,21:30:00,2013-07-06 21:30:00,6,0,6,32355.566065
568,2013-07-06,21:45:00,2013-07-06 21:45:00,6,0,6,31975.746971
569,2013-07-06,22:00:00,2013-07-06 22:00:00,6,0,6,30845.119199
570,2013-07-06,22:15:00,2013-07-06 22:15:00,6,0,6,30062.27639
571,2013-07-06,22:30:00,2013-07-06 22:30:00,6,0,6,30142.243676
572,2013-07-06,22:45:00,2013-07-06 22:45:00,6,0,6,29831.184442
573,2013-07-06,23:00:00,2013-07-06 23:00:00,6,0,6,29464.081017
574,2013-07-06,23:15:00,2013-07-06 23:15:00,6,0,6,29197.092484
575,2013-07-06,23:30:00,2013-07-06 23:30:00,6,0,6,29253.774068
576,2013-07-06,23:45:00,2013-07-06 23:45:00,6,0,6,29184.828837
577,2013-07-07,00:00:00,2013-07-07 00:00:00,7,0,7,28545.184474
578,2013-07-07,00:15:00,2013-07-07 00:15:00,7,0,7,28581.72119
579,2013-07-07,00:30:00,2013-07-07 00:30:00,7,0,7,28980.465124
580,2013-07-07,00:45:00,2013-07-07 00:45:00,7,0,7,28988.633183
581,2013-07-07,01:00:00,2013-07-07 01:00:00,7,0,7,29126.619732
582,2013-07-07,01:15:00,2013-07-07 01:15:00,7,0,7,29112.362978
583,2013-07-07,01:30:00,2013-07-07 01:30:00,7,0,7,29489.533175
584,2013-07-07,01:45:00,2013-07-07 01:45:00,7,0,7,29239.190516
585,2013-07-07,02:00:00,2013-07-07 02:00:00,7,0,7,28264.607795
586,2013-07-07,02:15:00,2013-07-07 02:15:00,7,0,7,28261.422523
587,2013-07-07,02:30:00,2013-07-07 02:30:00,7,0,7,28398.885077
588,2013-07-07,02:45:00,2013-07-07 02:45:00,7,0,7,28164.631964
589,2013-07-07,03:00:00,2013-07-07 03:00:00,7,0,7,28030.730327
590,2013-07-07,03:15:00,2013-07-07 03:15:00,7,0,7,27727.936198
591,2013-07-07,03:30:00,2013-07-07 03:30:00,7,0,7,27613.359201
592,2013-07-07,03:45:00,2013-07-07 03:45:00,7,0,7,27758.544081
593,2013-07-07,04:00:00,2013-07-07 04:00:00,7,0,7,27806.304393
594,2013-07-07,04:15:00,2013-07-07 04:15:00,7,0,7,27543.199972
595,2013-07-07,04:30:00,2013-07-07 04:30:00,7,0,7,27099.783417
596,2013-07-07,04:45:00,2013-07-07 04:45:00,7,0,7,26279.587558
597,2013-07-07,05:00:00,2013-07-07 05:00:00,7,0,7,25793.752906
598,2013-07-07,05:15:00,2013-07-07 05:15:00,7,0,7,25005.87748
599,2013-07-07,05:30:00,2013-07-07 05:30:00,7,0,7,25277.623003
600,2013-07-07,05:45:00,2013-07-07 05:45:00,7,0,7,26089.009739
601,2013-07-07,06:00:00,2013-07-07 06:00:00,7,0,7,26725.449182
602,2013-07-07,06:15:00,2013-07-07 06:15:00,7,0,7,27223.636837
603,2013-07-07,06:30:00,2013-07-07 06:30:00,7,0,7,27875.577564
604,2013-07-07,06:45:00,2013-07-07 06:45:00,7,0,7,28617.023813
605,2013-07-07,07:00:00,2013-07-07 07:00:00,7,0,7,29449.938313
606,2013-07-07,07:15:00,2013-07-07 07:15:00,7,0,7,29810.262674
607,2013-07-07,07:30:00,2013-07-07 07:30:00,7,0,7,30181.585249
608,2013-07-07,07:45:00,2013-07-07 07:45:00,7,0,7,31198.852079
609,2013-07-07,08:00:00,2013-07-07 08:00:00,7,0,7,32193.237097
610,2013-07-07,08:15:00,2013-07-07 08:15:00,7,0,7,32797.530622
611,2013-07-07,08:30:00,2013-07-07 08:30:00,7,0,7,32957.416703
612,2013-07-07,08:45:00,2013-07-07 08:45:00,7,0,7,33265.271971
613,2013-07-07,09:00:00,2013-07-07 09:00:00,7,0,7,33868.535474
614,2013-07-07,09:15:00,2013-07-07 09:15:00,7,0,7,33817.233381
615,2013-07-07,09:30:00,2013-07-07 09:30:00,7,0,7,34048.10703
616,2013-07-07,09:45:00,2013-07-07 09:45:00,7,0,7,34469.080302
617,2013-07-07,10:00:00,2013-07-07 10:00:00,7,0,7,34848.372143
618,2013-07-07,10:15:00,2013-07-07 10:15:00,7,0,7,34879.668457
619,2013-07-07,10:30:00,2013-07-07 10:30:00,7,0,7,34515.826403
620,2013-07-07,10:45:00,2013-07-07 10:45:00,7,0,7,34243.404179
621,2013-07-07,11:00:00,2013-07-07 11:00:00,7,0,7,34033.806387
622,2013-07-07,11:15:00,2013-07-07 11:15:00,7,0,7,34313.927006
623,2013-07-07,11:30:00,2013-07-07 11:30:00,7,0,7,34438.421342
624,2013-07-07,11:45:00,2013-07-07 11:45:00,7,0,7,34722.657462
625,2013-07-07,12:00:00,2013-07-07 12:00:00,7,0,7,34624.975711
626,2013-07-07,12:15:00,2013-07-07 12:15:00,7,0,7,34751.086833
627,2013-07-07,12:30:00,2013-07-07 12:30:00,7,0,7,34898.816951
628,2013-07-07,12:45:00,2013-07-07 12:45:00,7,0,7,34449.830371
629,2013-07-07,13:00:00,2013-07-07 13:00:00,7,0,7,36044.61493
630,2013-07-07,13:15:00,2013-07-07 13:15:00,7,0,7,36544.202513
631,2013-07-07,13:30:00,2013-07-07 13:30:00,7,0,7,36283.490636
632,2013-07-07,13:45:00,2013-07-07 13:45:00,7,0,7,35806.293965
633,2013-07-07,14:00:00,2013-07-07 14:00:00,7,0,7,36405.623727
634,2013-07-07,14:15:00,2013-07-07 14:15:00,7,0,7,36819.672372
635,2013-07-07,14:30:00,2013-07-07 14:30:00,7,0,7,36504.453453
636,2013-07-07,14:45:00,2013-07-07 14:45:00,7,0,7,36340.906749
637,2013-07-07,15:00:00,2013-07-07 15:00:00,7,0,7,36444.356143
638,2013-07-07,15:15:00,2013-07-07 15:15:00,7,0,7,36409.117916
639,2013-07-07,15:30:00,2013-07-07 15:30:00,7,0,7,36392.666843
640,2013-07-07,15:45:00,2013-07-07 15:45:00,7,0,7,36485.705831
641,2013-07-07,16:00:00,2013-07-07 16:00:00,7,0,7,36582.154817
642,2013-07-07,16:15:00,2013-07-07 16:15:00,7,0,7,36048.659107
643,2013-07-07,16:30:00,2013-07-07 16:30:00,7,0,7,36090.825876
644,2013-07-07,16:45:00,2013-07-07 16:45:00,7,0,7,36553.388473
645,2013-07-07,17:00:00,2013-07-07 17:00:00,7,0,7,36717.785713
646,2013-07-07,17:15:00,2013-07-07 17:15:00,7,0,7,36105.170021
647,2013-07-07,17:30:00,2013-07-07 17:30:00,7,0,7,34987.443912
648,2013-07-07,17:45:00,2013-07-07 17:45:00,7,0,7,35045.790462
649,2013-07-07,18:00:00,2013-07-07 18:00:00,7,0,7,34516.996225
650,2013-07-07,18:15:00,2013-07-07 18:15:00,7,0,7,34213.163377
651,2013-07-07,18:30:00,2013-07-07 18:30:00,7,0,7,34171.334251
652,2013-07-07,18:45:00,2013-07-07 18:45:00,7,0,7,34782.917025
653,2013-07-07,19:00:00,2013-07-07 19:00:00,7,0,7,34923.898263
654,2013-07-07,19:15:00,2013-07-07 19:15:00,7,0,7,34505.173887
655,2013-07-07,19:30:00,2013-07-07 19:30:00,7,0,7,34397.460828
656,2013-07-07,19:45:00,2013-07-07 19:45:00,7,0,7,34679.373568
657,2013-07-07,20:00:00,2013-07-07 20:00:00,7,0,7,35068.395873
658,2013-07-07,20:15:00,2013-07-07 20:15:00,7,0,7,34719.438241
659,2013-07-07,20:30:00,2013-07-07 20:30:00,7,0,7,34650.105553
660,2013-07-07,20:45:00,2013-07-07 20:45:00,7,0,7,34895.897527
661,2013-07-07,21:00:00,2013-07-07 21:00:00,7,0,7,34541.786905
662,2013-07-07,21:15:00,2013-07-07 21:15:00,7,0,7,33906.260387
663,2013-07-07,21:30:00,2013-07-07 21:30:00,7,0,7,33126.719046
664,2013-07-07,21:45:00,2013-07-07 21:45:00,7,0,7,32896.925589
665,2013-07-07,22:00:00,2013-07-07 22:00:00,7,0,7,32515.301404
666,2013-07-07,22:15:00,2013-07-07 22:15:00,7,0,7,32265.191524
667,2013-07-07,22:30:00,2013-07-07 22:30:00,7,0,7,32445.299086
668,2013-07-07,22:45:00,2013-07-07 22:45:00,7,0,7,32161.425719
669,2013-07-07,23:00:00,2013-07-07 23:00:00,7,0,7,32423.223982
670,2013-07-07,23:15:00,2013-07-07 23:15:00,7,0,7,32330.023516
671,2013-07-07,23:30:00,2013-07-07 23:30:00,7,0,7,32163.146991
672,2013-07-07,23:45:00,2013-07-07 23:45:00,7,0,7,31800.929369
673,2013-07-08,00:00:00,2013-07-08 00:00:00,1,0,8,30812.918085
674,2013-07-08,00:15:00,2013-07-08 00:15:00,1,0,8,30606.986483
675,2013-07-08,00:30:00,2013-07-08 00:30:00,1,0,8,31314.108009
676,2013-07-08,00:45:00,2013-07-08 00:45:00,1,0,8,31228.55796
677,2013-07-08,01:00:00,2013-07-08 01:00:00,1,0,8,31352.380182
678,2013-07-08,01:15:00,2013-07-08 01:15:00,1,0,8,31385.397617
679,2013-07-08,01:30:00,2013-07-08 01:30:00,1,0,8,30991.990169
680,2013-07-08,01:45:00,2013-07-08 01:45:00,1,0,8,30565.172828
681,2013-07-08,02:00:00,2013-07-08 02:00:00,1,0,8,30500.89124
682,2013-07-08,02:15:00,2013-07-08 02:15:00,1,0,8,30329.288868
683,2013-07-08,02:30:00,2013-07-08 02:30:00,1,0,8,30698.854052
684,2013-07-08,02:45:00,2013-07-08 02:45:00,1,0,8,30687.132692
685,2013-07-08,03:00:00,2013-07-08 03:00:00,1,0,8,31161.827852
686,2013-07-08,03:15:00,2013-07-08 03:15:00,1,0,8,31321.728109
687,2013-07-08,03:30:00,2013-07-08 03:30:00,1,0,8,30997.13856
688,2013-07-08,03:45:00,2013-07-08 03:45:00,1,0,8,30686.751901
689,2013-07-08,04:00:00,2013-07-08 04:00:00,1,0,8,30357.307739
690,2013-07-08,04:15:00,2013-07-08 04:15:00,1,0,8,30901.585674
691,2013-07-08,04:30:00,2013-07-08 04:30:00,1,0,8,31376.652408
692,2013-07-08,04:45:00,2013-07-08 04:45:00,1,0,8,30713.331789
693,2013-07-08,05:00:00,2013-07-08 05:00:00,1,0,8,30794.088174
694,2013-07-08,05:15:00,2013-07-08 05:15:00,1,0,8,31270.198888
